Institution;Project Name;Station;Location;Country;Site Name;Site ID;Site Code;Latitude;Longitude;Easting;Northing;Projection;Datum;Transect;Transect Dir.;Transect Length;Depth;Quad;Habitat;Water Qual.;Image Date;Image Time;Photographer;Camera;Lens;Analysis Date;Analysis Tech.;File Name;Image Name;Total Points;Point #;Class ID;ID Name;ID Code;Subcategory;Major Category;Notes;X;Y
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;1;1;Porites lobata;;Por;Coral;;3446;1416
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;2;1;Porites lobata;;Por;Coral;;2821;1992
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;3;;Diadema;;Dia;Invertebrates;;1874;1333
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;4;1;Porites lobata;;Por;Coral;;1937;2039
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;5;1;Porites lobata;;Por;Coral;;888;1172
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;6;1;Porites lobata;;Por;Coral;;1242;894
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;7;1;Porites lobata;;Por;Coral;;3467;1289
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;8;1;Porites lobata;;Por;Coral;;865;2282
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;9;1;Porites lobata;;Por;Coral;;1583;1117
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;10;1;Porites lobata;;Por;Coral;;2310;2256
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;11;1;Porites lobata;;Por;Coral;;737;1791
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;12;1;Porites lobata;;Por;Coral;;1182;746
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;13;1;Porites lobata;;Por;Coral;;3089;1206
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;14;1;Porites lobata;;Por;Coral;;862;2335
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;15;1;Porites lobata;;Por;Coral;;3422;1081
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;16;1;Porites lobata;;Por;Coral;;1123;2174
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;17;1;Porites lobata;;Por;Coral;;957;1738
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;18;1;Porites lobata;;Por;Coral;;2644;1826
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;19;1;Porites lobata;;Por;Coral;;1225;1831
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;20;1;Porites lobata;;Por;Coral;;2643;1963
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;21;1;Porites lobata;;Por;Coral;;1529;2117
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;22;1;Porites lobata;;Por;Coral;;2400;1379
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;23;1;Porites lobata;;Por;Coral;;972;1502
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;24;1;Porites lobata;;Por;Coral;;3447;1513
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;25;;Porites dead;;DPor;Dead Coral Algae;Hal;2716;1569
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;26;1;Porites lobata;;Por;Coral;;2777;578
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;27;;Porites dead;;DPor;Dead Coral Algae;;2667;647
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;28;1;Porites lobata;;Por;Coral;;2145;725
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;29;;Porites dead;;DPor;Dead Coral Algae;INDfil;2301;769
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;30;1;Porites lobata;;Por;Coral;;1645;1116
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;31;1;Porites lobata;;Por;Coral;;3160;774
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;32;1;Porites lobata;;Por;Coral;;1866;1659
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;33;1;Porites lobata;;Por;Coral;;918;1305
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;34;1;Porites lobata;;Por;Coral;;720;2261
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;35;;Porites dead;;DPor;Dead Coral Algae;pelgre;3064;2142
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;36;;Porites dead;;DPor;Dead Coral Algae;pelred;2761;1879
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;37;1;Porites lobata;;Por;Coral;;1397;1135
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;38;1;Porites lobata;;Por;Coral;;1293;2128
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;39;;Porites dead;;DPor;Dead Coral Algae;;3092;2084
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;40;1;Porites lobata;;Por;Coral;;1185;1056
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;41;;Porites dead;;DPor;Dead Coral Algae;Hal;2731;1113
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;42;1;Porites lobata;;Por;Coral;;3100;1593
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;43;1;Porites lobata;;Por;Coral;;1721;2041
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;44;1;Porites lobata;;Por;Coral;;1232;1358
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;45;1;Porites lobata;;Por;Coral;;2059;1628
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;46;;Porites dead;;DPor;Dead Coral Algae;Hal;2737;882
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;47;;Porites dead;;DPor;Dead Coral Algae;INDfol;1783;672
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;48;1;Porites lobata;;Por;Coral;;1545;1655
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;49;;Porites dead;;DPor;Dead Coral Algae;INDfil;2172;1062
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;1;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q1IMG_0020.cpc;E:\Understory\Rapanui\2016\LpT1Q1IMG_0020.JPG;50;50;1;Porites lobata;;Por;Coral;;3347;1245
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;1;;Porites dead;;DPor;Dead Coral Algae;INDfol;1965;1063
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;2;1;Porites lobata;;Por;Coral;;1511;574
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;3;1;Porites lobata;;Por;Coral;;2269;1694
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;4;1;Porites lobata;;Por;Coral;;2325;1947
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;5;1;Porites lobata;;Por;Coral;;1963;1824
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;6;1;Porites lobata;;Por;Coral;;2627;1734
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;7;1;Porites lobata;;Por;Coral;;2113;1532
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;8;1;Porites lobata;;Por;Coral;;2735;1971
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;9;2;Rock con algas;;R+;Substrate;;883;2373
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;10;1;Porites lobata;;Por;Coral;;3343;1391
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;11;1;Porites lobata;;Por;Coral;;1259;2113
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;12;1;Porites lobata;;Por;Coral;;3092;1243
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;13;1;Porites lobata;;Por;Coral;;2199;2296
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;14;1;Porites lobata;;Por;Coral;;3084;1019
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;15;1;Porites lobata;;Por;Coral;;3239;722
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;16;1;Porites lobata;;Por;Coral;;1690;1628
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;17;;Shadow;;Sha;Tape, Wand, Shadow;;1207;2331
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;18;1;Porites lobata;;Por;Coral;;1370;1238
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;19;;Porites dead;;DPor;Dead Coral Algae;;776;592
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;20;1;Porites lobata;;Por;Coral;;3070;1220
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;21;1;Porites lobata;;Por;Coral;;1573;2389
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;22;1;Porites lobata;;Por;Coral;;1830;1515
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;23;1;Porites lobata;;Por;Coral;;2481;1379
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;24;1;Porites lobata;;Por;Coral;;2725;1755
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;25;1;Porites lobata;;Por;Coral;;3396;910
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;26;1;Porites lobata;;Por;Coral;;3193;1099
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;27;1;Porites lobata;;Por;Coral;;1922;2324
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;28;1;Porites lobata;;Por;Coral;;2791;1760
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;29;1;Porites lobata;;Por;Coral;;1165;1773
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;30;1;Porites lobata;;Por;Coral;;2806;738
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;31;1;Porites lobata;;Por;Coral;;2680;887
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;32;1;Porites lobata;;Por;Coral;;3081;642
;F1151094;;Rapanui;Chile;La Perouse;Lp;;;;;;;;1;;;15;2;Coral;;2016;;;;Gran Angular;;Cata;C:\CPCe_41_inst\rapanui2016\LpT1Q3IMG_0022.cpc;E:\Understory\Rapanui\2016\LpT1Q3IMG_0022.JPG;50;33;1;Porites lobata;;Por;Coral;;2753;1083
